,open,high,low,close,volume,value
2026-01-11 10:15:00,201200.0,201200.0,201000.0,201000.0,176.85078288,35571316.178153
2026-01-11 10:20:00,201100.0,201100.0,200900.0,200900.0,1142.47113454,229641191.882488
2026-01-11 10:25:00,201000.0,201200.0,201000.0,201200.0,321.20673891,64576349.655533
2026-01-11 10:30:00,201000.0,201100.0,200900.0,201000.0,280.25560091,56320880.637203
2026-01-11 10:35:00,200900.0,201000.0,200700.0,201000.0,279.82576507,56189093.496998
2026-01-11 10:40:00,201000.0,201100.0,200900.0,201000.0,196.40862605,39475784.670123
2026-01-11 10:45:00,201100.0,201200.0,200800.0,201100.0,369.91112708,74332710.224597
2026-01-11 10:50:00,201100.0,201100.0,200800.0,201000.0,33.7214561,6777622.478612
2026-01-11 10:55:00,201000.0,201200.0,200900.0,201100.0,442.37647972,88926357.972309
2026-01-11 11:00:00,201200.0,201200.0,201100.0,201200.0,80.81447321,16253871.575697
2026-01-11 11:05:00,201200.0,201200.0,200900.0,201000.0,162.47153849,32659671.894037
2026-01-11 11:10:00,201000.0,201300.0,200900.0,201200.0,285.25785612,57372643.315861
2026-01-11 11:15:00,201100.0,201300.0,201000.0,201200.0,454.63286234,91455064.952326
2026-01-11 11:20:00,201200.0,201200.0,201000.0,201200.0,76.19464852,15330105.461738
2026-01-11 11:25:00,201200.0,201200.0,201100.0,201100.0,123.30306356,24797645.148088
2026-01-11 11:30:00,201100.0,201100.0,200900.0,201000.0,266.46466078,53547668.79134
2026-01-11 11:35:00,200900.0,201000.0,200800.0,200900.0,113.47718638,22788490.001773
2026-01-11 11:40:00,200800.0,201100.0,200800.0,201100.0,401.74136505,80726639.566353
2026-01-11 11:45:00,201100.0,201100.0,200800.0,200900.0,254.06539476,51035454.753052
2026-01-11 11:50:00,200900.0,200900.0,200600.0,200700.0,415.20590112,83354431.74257
2026-01-11 11:55:00,200700.0,200800.0,200600.0,200700.0,157.38864348,31589182.441535
2026-01-11 12:00:00,200700.0,200700.0,200500.0,200700.0,155.00965798,31100414.566478
2026-01-11 12:05:00,200500.0,200700.0,200400.0,200600.0,289.1646315,57987515.162907
2026-01-11 12:10:00,200500.0,200600.0,200400.0,200600.0,50.5866634,10145212.524561
2026-01-11 12:15:00,200600.0,200700.0,200500.0,200700.0,313.96447093,62970298.047842
2026-01-11 12:20:00,200700.0,200800.0,200500.0,200500.0,248.58129751,49872905.584263
2026-01-11 12:25:00,200600.0,200700.0,200400.0,200600.0,244.98620343,49121647.535083
2026-01-11 12:30:00,200600.0,200600.0,200500.0,200600.0,29.96573777,6010394.045054
2026-01-11 12:35:00,200600.0,200600.0,200500.0,200600.0,221.58235809,44430928.315688
2026-01-11 12:40:00,200600.0,200600.0,200500.0,200600.0,84.55307359,16958016.689857
2026-01-11 12:45:00,200600.0,200800.0,200600.0,200700.0,360.41868003,72325261.818354
2026-01-11 12:50:00,200700.0,200800.0,200600.0,200700.0,153.72637172,30862993.456558
2026-01-11 12:55:00,200700.0,200800.0,200600.0,200800.0,283.18059918,56835573.34017
2026-01-11 13:00:00,200700.0,201000.0,200700.0,200800.0,418.91702902,84143535.013308
2026-01-11 13:05:00,200800.0,201000.0,200700.0,200900.0,152.43874332,30605688.504848
2026-01-11 13:10:00,200800.0,200900.0,200500.0,200700.0,203.25871555,40791483.10088
2026-01-11 13:15:00,200700.0,200900.0,200500.0,200500.0,541.76431926,108691564.68063
2026-01-11 13:20:00,200700.0,200700.0,200500.0,200500.0,200.66013161,40244132.657184
2026-01-11 13:25:00,200700.0,200700.0,200500.0,200500.0,99.63325007,19976877.74573
2026-01-11 13:30:00,200600.0,200600.0,200500.0,200600.0,179.31380107,35958543.112088
2026-01-11 13:35:00,200500.0,200800.0,200500.0,200700.0,72.93032261,14637096.147735
2026-01-11 13:40:00,200700.0,200700.0,200500.0,200500.0,133.17583428,26705061.634243
2026-01-11 13:45:00,200600.0,200700.0,200500.0,200600.0,60.24492519,12088183.553201
2026-01-11 13:50:00,200500.0,200700.0,200500.0,200600.0,627.45789188,125913436.210699
2026-01-11 13:55:00,200600.0,200700.0,200500.0,200700.0,79.87374286,16023577.337535
2026-01-11 14:00:00,200600.0,200700.0,200500.0,200500.0,114.23855172,22922836.696144
2026-01-11 14:05:00,200500.0,200700.0,200500.0,200500.0,119.79408498,24028796.728209
2026-01-11 14:10:00,200600.0,200600.0,200500.0,200600.0,46.53798628,9333592.684022
2026-01-11 14:15:00,200600.0,200600.0,200500.0,200600.0,102.06578544,20466530.58401
2026-01-11 14:20:00,200600.0,200600.0,200500.0,200500.0,79.27417414,15897884.788055
2026-01-11 14:25:00,200500.0,200600.0,200400.0,200500.0,240.19043094,48155702.36085
2026-01-11 14:30:00,200500.0,200700.0,200500.0,200600.0,362.54458532,72723519.245383
